transaction_id,account_id,customer_id,txn_date,txn_amount,txn_status,settlement_date,days_to_settle,is_settled,high_value_flag
TXN000E9A738EE44ABF,ACCT00006015,CUST003279,2025-01-11T01:22:18.000Z,2599.83,success,2025-01-11T12:22:18.000Z,0,0,0
TXN00194EBBF50C4C18,ACCT00002973,CUST003014,2025-01-08T07:25:22.000Z,972.72,settled,2025-01-09T13:25:22.000Z,1,1,0
TXN001B994ABD74403A,ACCT00000287,CUST002826,2025-01-04T00:46:16.000Z,151.84,settled,2025-01-05T06:46:16.000Z,1,1,0
TXN001CBEF955894510,ACCT00001334,CUST002261,2025-02-07T15:15:39.000Z,1092.41,settled,2025-02-10T12:15:39.000Z,3,1,0
TXN001E37EEBDCA4279,ACCT00006483,CUST003954,2025-02-06T05:44:04.000Z,683.2,success,2025-02-08T17:44:04.000Z,2,0,0
TXN0023B07CC3CF48E5,ACCT00005515,CUST003199,2025-02-10T10:58:03.000Z,657.98,success,2025-02-10T21:58:03.000Z,0,0,0
TXN00256C1290054095,ACCT00001977,CUST000208,2025-01-28T19:32:52.000Z,546.88,success,2025-01-31T12:32:52.000Z,3,0,0
TXN0025B2150D58489B,ACCT00002768,CUST002722,2025-02-08T03:56:16.000Z,803.05,settled,2025-02-09T22:56:16.000Z,1,1,0
TXN00296E091AAF4C90,ACCT00006598,CUST000414,2025-03-05T21:43:03.000Z,56.04,success,2025-03-07T14:43:03.000Z,2,0,0
